,DateTime,local_datetime,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Kcs
22751,2022-12-22 19:50:00,2022-12-22 12:50:00,-12.8,1.35,0.015,0.62,60,1026,505,-25.0,60,1026,505,0.353,35.27,64.27,0.9,0.8,826,0.1,337,4.2,1.0
22752,2022-12-22 20:00:00,2022-12-22 13:00:00,-12.6,1.35,0.015,0.62,59,1022,495,-25.0,59,1022,495,0.351,34.71,64.75,0.9,0.8,826,0.1,337,4.3,1.0
22753,2022-12-22 20:10:00,2022-12-22 13:10:00,-12.5,1.35,0.015,0.62,58,1017,484,-25.0,58,1017,484,0.35,34.43,65.3,0.9,0.8,826,0.1,337,4.3,1.0
22754,2022-12-22 20:20:00,2022-12-22 13:20:00,-12.4,1.35,0.015,0.62,58,1012,470,-25.0,58,1012,470,0.348,34.15,65.93,0.9,0.8,826,0.1,336,4.3,1.0
22755,2022-12-22 20:30:00,2022-12-22 13:30:00,-12.3,1.35,0.015,0.62,56,982,446,-25.0,56,982,446,0.346,33.88,66.64,0.9,0.8,826,0.2,336,4.3,1.0
22756,2022-12-22 20:40:00,2022-12-22 13:40:00,-12.3,1.37,0.014,0.62,54,977,429,-24.6,54,977,429,0.344,35.26,67.42,0.9,0.8,826,0.2,336,4.4,1.0
22757,2022-12-22 20:50:00,2022-12-22 13:50:00,-12.2,1.37,0.014,0.62,53,969,412,-24.6,53,969,412,0.343,34.97,68.27,0.9,0.8,826,0.2,336,4.4,1.0
22758,2022-12-22 21:00:00,2022-12-22 14:00:00,-12.1,1.37,0.014,0.62,52,959,393,-24.6,52,959,393,0.341,34.69,69.19,0.9,0.8,826,0.2,336,4.4,1.0
22759,2022-12-22 21:10:00,2022-12-22 14:10:00,-12.2,1.37,0.014,0.62,51,948,372,-24.6,51,948,372,0.339,34.97,70.17,0.89,0.8,826,0.2,336,4.3,1.0
22760,2022-12-22 21:20:00,2022-12-22 14:20:00,-12.2,1.37,0.014,0.62,49,936,350,-24.6,49,936,350,0.337,34.97,71.21,0.89,0.8,826,0.2,336,4.2,1.0
22761,2022-12-22 21:30:00,2022-12-22 14:30:00,-12.3,1.37,0.014,0.62,48,921,327,-24.6,48,921,327,0.335,35.3,72.32,0.89,0.8,827,0.2,336,4.2,1.0
22762,2022-12-22 21:40:00,2022-12-22 14:40:00,-12.4,1.39,0.013,0.62,45,907,303,-24.4,45,907,303,0.333,36.03,73.48,0.89,0.8,827,0.2,335,4.1,1.0
22763,2022-12-22 21:50:00,2022-12-22 14:50:00,-12.5,1.39,0.013,0.62,43,889,278,-24.4,43,889,278,0.331,36.32,74.69,0.89,0.8,827,0.2,335,4.0,1.0
22764,2022-12-22 22:00:00,2022-12-22 15:00:00,-12.6,1.39,0.013,0.62,41,867,252,-24.4,41,867,252,0.329,36.61,75.95,0.89,0.8,827,0.2,335,4.0,1.0
22765,2022-12-22 22:10:00,2022-12-22 15:10:00,-12.9,1.39,0.013,0.62,39,842,225,-24.4,39,842,225,0.328,37.51,77.26,0.89,0.8,827,0.2,336,3.8,1.0
22766,2022-12-22 22:20:00,2022-12-22 15:20:00,-13.2,1.39,0.013,0.62,37,813,197,-24.4,37,813,197,0.327,38.44,78.62,0.89,0.8,827,0.2,337,3.7,1.0
22767,2022-12-22 22:30:00,2022-12-22 15:30:00,-13.6,1.39,0.013,0.62,34,780,169,-24.4,34,780,169,0.325,39.71,80.01,0.89,0.8,827,0.2,337,3.5,1.0
22768,2022-12-22 22:40:00,2022-12-22 15:40:00,-13.9,1.39,0.013,0.62,31,739,141,-25.6,31,739,141,0.324,36.54,81.45,0.89,0.8,827,0.2,338,3.4,1.0
22769,2022-12-22 22:50:00,2022-12-22 15:50:00,-14.2,1.39,0.013,0.62,28,690,113,-25.6,28,690,113,0.322,37.45,82.91,0.9,0.8,827,0.2,339,3.3,1.0
22770,2022-12-22 23:00:00,2022-12-22 16:00:00,-14.6,1.39,0.013,0.62,24,631,86,-25.6,24,631,86,0.321,38.7,84.41,0.9,0.8,827,0.2,340,3.1,1.0
22771,2022-12-22 23:10:00,2022-12-22 16:10:00,-14.9,1.39,0.013,0.62,20,557,60,-25.6,20,557,60,0.32,39.67,85.93,0.9,0.8,827,0.2,341,3.0,1.0
22772,2022-12-22 23:20:00,2022-12-22 16:20:00,-15.2,1.39,0.013,0.62,16,464,36,-25.6,16,464,36,0.32,40.66,87.45,0.9,0.8,827,0.2,342,2.9,1.0
22773,2022-12-23 14:40:00,2022-12-23 07:40:00,-14.1,1.37,0.012,0.62,16,448,39,-22.1,16,448,39,0.288,50.76,87.11,0.87,0.8,830,0.5,173,1.5,1.0
22774,2022-12-23 14:50:00,2022-12-23 07:50:00,-13.7,1.37,0.012,0.62,20,535,62,-22.1,20,535,62,0.288,49.13,85.58,0.87,0.8,830,0.5,175,1.6,1.0
22775,2022-12-23 15:10:00,2022-12-23 08:10:00,-12.8,1.37,0.012,0.62,28,662,113,-22.1,28,662,113,0.287,45.67,82.58,0.87,0.8,830,0.5,180,1.6,1.0
22776,2022-12-23 15:20:00,2022-12-23 08:20:00,-12.3,1.37,0.012,0.62,31,710,140,-22.1,31,710,140,0.287,43.86,81.12,0.87,0.8,830,0.5,184,1.6,1.0
22777,2022-12-23 15:30:00,2022-12-23 08:30:00,-11.7,1.37,0.012,0.62,34,749,168,-22.1,76,6,77,0.286,41.8,79.69,0.87,0.8,830,0.5,188,1.5,0.458
22778,2022-12-23 15:40:00,2022-12-23 08:40:00,-11.1,1.38,0.011,0.62,35,785,194,-19.8,83,4,84,0.286,48.72,78.3,0.87,0.8,830,0.5,191,1.5,0.433
22779,2022-12-23 15:50:00,2022-12-23 08:50:00,-10.6,1.38,0.011,0.62,37,814,221,-19.8,72,1,73,0.286,46.82,76.96,0.87,0.8,830,0.5,195,1.5,0.33
22780,2022-12-23 16:00:00,2022-12-23 09:00:00,-10.0,1.38,0.011,0.62,39,838,247,-19.8,67,1,67,0.285,44.65,75.66,0.87,0.8,830,0.5,199,1.5,0.271
22781,2022-12-23 16:10:00,2022-12-23 09:10:00,-9.5,1.38,0.011,0.62,41,859,272,-19.8,62,0,62,0.285,42.93,74.41,0.87,0.8,830,0.5,209,1.3,0.228
22782,2022-12-23 16:20:00,2022-12-23 09:20:00,-9.1,1.38,0.011,0.62,43,878,296,-19.8,106,3,107,0.284,41.6,73.21,0.87,0.8,830,0.5,219,1.2,0.361
22783,2022-12-23 16:30:00,2022-12-23 09:30:00,-8.6,1.38,0.011,0.62,44,885,317,-19.8,84,1,84,0.284,40.0,72.06,0.87,0.8,830,0.6,228,1.1,0.265
22784,2022-12-23 16:40:00,2022-12-23 09:40:00,-8.1,1.4,0.011,0.62,46,899,339,-17.4,110,2,111,0.284,47.25,70.97,0.87,0.8,830,0.6,238,0.9,0.327
22785,2022-12-23 16:50:00,2022-12-23 09:50:00,-7.6,1.4,0.011,0.62,47,911,360,-17.4,117,2,118,0.283,45.46,69.94,0.87,0.8,830,0.6,248,0.8,0.328
22786,2022-12-23 17:00:00,2022-12-23 10:00:00,-7.2,1.4,0.011,0.62,48,922,379,-17.4,160,10,164,0.283,44.08,68.97,0.87,0.8,830,0.6,258,0.7,0.433
22787,2022-12-23 17:10:00,2022-12-23 10:10:00,-6.8,1.4,0.011,0.62,49,932,397,-17.4,220,52,240,0.283,42.74,68.07,0.87,0.8,830,0.6,270,0.7,0.605
22788,2022-12-23 17:20:00,2022-12-23 10:20:00,-6.4,1.4,0.011,0.62,50,940,414,-17.4,160,7,163,0.282,41.45,67.23,0.87,0.8,830,0.6,283,0.7,0.394
22789,2022-12-23 17:30:00,2022-12-23 10:30:00,-6.1,1.4,0.011,0.62,51,947,430,-17.4,51,947,430,0.282,40.51,66.47,0.87,0.8,830,0.6,296,0.7,1.0
22790,2022-12-23 17:40:00,2022-12-23 10:40:00,-5.7,1.41,0.01,0.62,51,955,443,-15.2,51,955,443,0.282,47.12,65.78,0.87,0.8,830,0.6,308,0.7,1.0
22791,2022-12-23 17:50:00,2022-12-23 10:50:00,-5.3,1.41,0.01,0.62,51,961,455,-15.2,51,961,455,0.282,45.71,65.16,0.87,0.8,830,0.6,321,0.7,1.0
22792,2022-12-23 18:00:00,2022-12-23 11:00:00,-5.0,1.41,0.01,0.62,52,966,466,-15.2,52,966,466,0.281,44.63,64.63,0.87,0.8,829,0.6,334,0.8,1.0
22793,2022-12-23 18:10:00,2022-12-23 11:10:00,-4.7,1.41,0.01,0.62,53,969,475,-15.2,53,969,475,0.281,43.63,64.17,0.87,0.8,829,0.6,336,0.8,1.0
22794,2022-12-23 18:20:00,2022-12-23 11:20:00,-4.4,1.41,0.01,0.62,53,972,482,-15.2,205,12,210,0.281,42.65,63.79,0.87,0.8,829,0.6,337,0.9,0.436
22795,2022-12-23 18:30:00,2022-12-23 11:30:00,-4.2,1.41,0.01,0.62,53,975,488,-15.2,208,11,213,0.281,42.02,63.5,0.87,0.8,829,0.6,339,1.0,0.436
22796,2022-12-23 18:40:00,2022-12-23 11:40:00,-3.9,1.42,0.01,0.62,53,976,492,-13.4,232,19,241,0.281,47.85,63.3,0.87,0.8,829,0.6,341,1.0,0.49
22797,2022-12-23 18:50:00,2022-12-23 11:50:00,-3.7,1.42,0.01,0.62,54,977,495,-13.4,272,62,300,0.281,47.14,63.17,0.87,0.8,829,0.6,343,1.1,0.606
22798,2022-12-23 19:00:00,2022-12-23 12:00:00,-3.4,1.42,0.01,0.62,54,977,495,-13.4,282,118,335,0.28,46.09,63.14,0.87,0.8,829,0.6,344,1.2,0.677
22799,2022-12-23 19:10:00,2022-12-23 12:10:00,-3.3,1.42,0.01,0.62,54,977,494,-13.4,282,103,328,0.28,45.75,63.19,0.87,0.8,829,0.6,345,1.2,0.664
22800,2022-12-23 19:20:00,2022-12-23 12:20:00,-3.2,1.42,0.01,0.62,53,976,492,-13.4,279,95,321,0.28,45.36,63.32,0.87,0.8,828,0.6,345,1.2,0.652
22801,2022-12-23 19:30:00,2022-12-23 12:30:00,-3.0,1.42,0.01,0.62,53,967,484,-13.4,53,967,484,0.28,44.69,63.55,0.87,0.8,828,0.7,346,1.2,1.0
22802,2022-12-23 19:40:00,2022-12-23 12:40:00,-2.9,1.43,0.01,0.62,53,965,478,-12.0,53,965,478,0.28,49.69,63.85,0.87,0.8,828,0.7,346,1.3,1.0
22803,2022-12-23 19:50:00,2022-12-23 12:50:00,-2.8,1.43,0.01,0.62,52,962,471,-12.0,268,138,328,0.279,49.33,64.24,0.88,0.8,828,0.7,347,1.3,0.696
22804,2022-12-23 20:00:00,2022-12-23 13:00:00,-2.7,1.43,0.01,0.62,52,958,461,-12.0,52,958,461,0.279,48.96,64.71,0.88,0.8,828,0.7,347,1.3,1.0
22805,2022-12-23 20:10:00,2022-12-23 13:10:00,-2.7,1.43,0.01,0.62,51,953,450,-12.0,51,953,450,0.279,48.96,65.26,0.88,0.8,828,0.7,347,1.3,1.0
22806,2022-12-23 20:20:00,2022-12-23 13:20:00,-2.7,1.43,0.01,0.62,51,948,438,-12.0,51,948,438,0.279,48.96,65.89,0.88,0.8,828,0.7,347,1.3,1.0
22807,2022-12-23 20:30:00,2022-12-23 13:30:00,-2.7,1.43,0.01,0.62,50,942,424,-12.0,50,942,424,0.278,48.96,66.59,0.88,0.8,828,0.7,347,1.3,1.0
22808,2022-12-23 20:40:00,2022-12-23 13:40:00,-2.7,1.43,0.01,0.62,49,934,408,-11.0,49,934,408,0.278,52.77,67.37,0.88,0.8,828,0.7,347,1.4,1.0
22809,2022-12-23 20:50:00,2022-12-23 13:50:00,-2.7,1.43,0.01,0.62,48,926,391,-11.0,48,926,391,0.278,52.77,68.22,0.88,0.8,828,0.7,347,1.4,1.0
22810,2022-12-23 21:00:00,2022-12-23 14:00:00,-2.7,1.43,0.01,0.62,47,916,373,-11.0,47,916,373,0.278,52.77,69.13,0.88,0.8,828,0.7,347,1.4,1.0
22811,2022-12-23 21:10:00,2022-12-23 14:10:00,-2.9,1.43,0.01,0.62,46,905,354,-11.0,46,905,354,0.277,53.56,70.11,0.88,0.8,828,0.7,349,1.3,1.0
22812,2022-12-23 21:20:00,2022-12-23 14:20:00,-3.1,1.43,0.01,0.62,44,892,333,-11.0,44,892,333,0.277,54.36,71.15,0.88,0.8,828,0.7,350,1.3,1.0
22813,2022-12-23 21:30:00,2022-12-23 14:30:00,-3.2,1.43,0.01,0.62,43,878,311,-11.0,43,878,311,0.277,54.77,72.25,0.88,0.8,828,0.7,352,1.3,1.0
22814,2022-12-23 21:40:00,2022-12-23 14:40:00,-3.4,1.44,0.01,0.62,42,861,287,-10.6,42,861,287,0.277,57.36,73.41,0.89,0.8,828,0.7,354,1.2,1.0
22815,2022-12-23 21:50:00,2022-12-23 14:50:00,-3.6,1.44,0.01,0.62,40,842,263,-10.6,40,842,263,0.277,58.22,74.62,0.89,0.8,828,0.7,356,1.2,1.0
